Epoch,Training Loss,Validation MRR,Learning Rate
1,24958.23040597624,0,0.001
2,22056.965049051916,0,0.001
3,19789.392535275067,0,0.001
4,18441.76787354392,0,0.001
5,17589.807608084546,0,0.001
6,16400.035671447225,0,0.001
7,15339.48692340451,0,0.001
8,14363.255701523927,0,0.001
9,13354.78374437568,0,0.001
10,12688.103857121001,0,0.001
11,11960.037991193256,0,0.001
12,11442.642354061973,0,0.001
13,10894.431616571093,0,0.001
14,10428.847021592208,0,0.001
15,9960.004634184894,0,0.001
16,9665.39012384444,0,0.001
17,9348.402059677586,0,0.001
18,9010.093960257494,0,0.001
19,8703.889519578202,0,0.001
20,8429.902986716439,0,0.001
21,8358.826327779407,0.009622422978281975,0.001
22,8111.506492055637,0.009622422978281975,0.001
23,8046.599024098617,0.009622422978281975,0.001
24,7888.269367452886,0.009622422978281975,0.001
25,7636.5174791939035,0.009622422978281975,0.001
26,7400.041390176332,0.009622422978281975,0.001
27,7470.083420425677,0.009622422978281975,0.001
28,7265.553552419465,0.009622422978281975,0.001
29,7239.333972182973,0.009622422978281975,0.001
30,7074.010109610205,0.009622422978281975,0.001
31,6973.19945735448,0.009622422978281975,0.001
32,6812.504323294849,0.009622422978281975,0.001
33,6789.739491055881,0.009622422978281975,0.001
34,6664.027536060292,0.009622422978281975,0.001
35,6556.930475463558,0.009622422978281975,0.001
36,6453.358723907594,0.009622422978281975,0.001
37,6430.305920953124,0.009622422978281975,0.001
38,6299.894787596166,0.009622422978281975,0.001
39,6304.0414632349175,0.009622422978281975,0.001
40,6214.556952109439,0.009622422978281975,0.001
41,6179.042704932709,0.030141694471240044,0.001
42,6114.902664358494,0.030141694471240044,0.001
43,6073.127867199066,0.030141694471240044,0.001
44,6035.944081862203,0.030141694471240044,0.001
45,6004.257515150892,0.030141694471240044,0.001
46,5952.821614832827,0.030141694471240044,0.001
47,5822.646402869747,0.030141694471240044,0.001
48,5949.61481854069,0.030141694471240044,0.001
49,5950.272894292467,0.030141694471240044,0.001
50,5759.783451665037,0.030141694471240044,0.001
51,5752.752039027183,0.030141694471240044,0.001
52,5739.938429494592,0.030141694471240044,0.001
53,5789.717528808289,0.030141694471240044,0.001
54,5748.6031739789005,0.030141694471240044,0.001
55,5651.914712176604,0.030141694471240044,0.001
56,5592.167348818429,0.030141694471240044,0.001
57,5537.977833389952,0.030141694471240044,0.001
58,5620.778051436197,0.030141694471240044,0.001
59,5623.9963468287915,0.030141694471240044,0.001
60,5459.968443333008,0.030141694471240044,0.001
61,5488.039726578289,0.041683197021484375,0.001
62,5460.333250153846,0.041683197021484375,0.001
63,5482.695337544657,0.041683197021484375,0.001
64,5448.017767903667,0.041683197021484375,0.001
65,5453.270138068372,0.041683197021484375,0.001
66,5390.911138409314,0.041683197021484375,0.001
67,5506.845940675077,0.041683197021484375,0.001
68,5345.669343771885,0.041683197021484375,0.001
69,5325.470366667546,0.041683197021484375,0.001
70,5334.839280847338,0.041683197021484375,0.001
71,5428.255869171347,0.041683197021484375,0.001
72,5365.339544627879,0.041683197021484375,0.001
73,5419.066086608046,0.041683197021484375,0.001
74,5291.516135609374,0.041683197021484375,0.001
75,5238.631897867972,0.041683197021484375,0.001
76,5239.99787569149,0.041683197021484375,0.001
77,5229.225590092687,0.041683197021484375,0.001
78,5216.630272434562,0.041683197021484375,0.001
79,5256.3268835373165,0.041683197021484375,0.001
80,5217.051348478392,0.041683197021484375,0.001
81,5181.826230369535,0.030812975019216537,0.001
82,5243.577826884782,0.030812975019216537,0.001
83,5364.358516547383,0.030812975019216537,0.001
84,5093.390640616873,0.030812975019216537,0.001
85,5072.108594060264,0.030812975019216537,0.001
86,5101.491528223923,0.030812975019216537,0.001
87,5143.5278039059895,0.030812975019216537,0.001
88,5075.784334019592,0.030812975019216537,0.001
89,5168.004235559929,0.030812975019216537,0.001
90,5100.905026160801,0.030812975019216537,0.001
91,5140.646467460982,0.030812975019216537,0.001
92,5006.224050521842,0.030812975019216537,0.001
93,5059.586363336829,0.030812975019216537,0.001
94,5125.4410202574445,0.030812975019216537,0.001
95,5164.24828077194,0.030812975019216537,0.001
96,5115.548341587223,0.030812975019216537,0.001
97,5098.451091255087,0.030812975019216537,0.001
98,5070.74422156265,0.030812975019216537,0.001
99,5100.22223845955,0.030812975019216537,0.001
100,5038.575005706783,0.030812975019216537,0.001
101,5221.77532977031,0.049791205674409866,0.001
102,5093.5532979896525,0.049791205674409866,0.001
103,5157.199524114021,0.049791205674409866,0.001
104,5028.375925472422,0.049791205674409866,0.001
105,5043.815637448521,0.049791205674409866,0.001
106,4993.559811980866,0.049791205674409866,0.001
107,5116.8943733744,0.049791205674409866,0.001
108,5079.56358010652,0.049791205674409866,0.001
109,5043.033865890182,0.049791205674409866,0.001
110,4938.115485295416,0.049791205674409866,0.001
111,5030.428017407037,0.049791205674409866,0.001
112,5024.27890984245,0.049791205674409866,0.001
113,5027.800613279562,0.049791205674409866,0.001
114,5109.882279756735,0.049791205674409866,0.001
115,5165.444348745979,0.049791205674409866,0.001
116,5052.809646154012,0.049791205674409866,0.001
117,4974.259566735398,0.049791205674409866,0.001
118,4911.64841673209,0.049791205674409866,0.001
119,5039.056947495074,0.049791205674409866,0.001
120,5068.603027849188,0.049791205674409866,0.001
121,5009.705934267804,0.0649060532450676,0.001
122,4978.533431824013,0.0649060532450676,0.001
123,5032.498927594229,0.0649060532450676,0.001
124,4953.429003319037,0.0649060532450676,0.001
125,5032.056137312289,0.0649060532450676,0.001
126,4882.045489638481,0.0649060532450676,0.001
127,4920.328594192479,0.0649060532450676,0.001
128,4967.971359598725,0.0649060532450676,0.001
129,5016.9805051639105,0.0649060532450676,0.001
130,4922.893256161809,0.0649060532450676,0.001
131,4940.012444916997,0.0649060532450676,0.001
132,4888.812969923222,0.0649060532450676,0.001
133,4966.258925254183,0.0649060532450676,0.001
134,4899.3205594385,0.0649060532450676,0.001
135,4922.511629626919,0.0649060532450676,0.001
136,4832.5440068205,0.0649060532450676,0.001
137,4974.681922521932,0.0649060532450676,0.001
138,4979.016648130545,0.0649060532450676,0.001
139,4859.285667726919,0.0649060532450676,0.001
140,4856.275485861851,0.0649060532450676,0.001
141,4927.717019478262,0.04898785799741745,0.001
142,4922.788252892761,0.04898785799741745,0.001
143,4889.863828775278,0.04898785799741745,0.001
144,4911.311626228354,0.04898785799741745,0.001
145,4808.891897134611,0.04898785799741745,0.001
146,4837.717201194305,0.04898785799741745,0.001
147,4876.8787841762305,0.04898785799741745,0.001
148,4910.659085640814,0.04898785799741745,0.001
149,4949.967509364886,0.04898785799741745,0.001
150,5090.038567696487,0.04898785799741745,0.001
151,4901.127714907742,0.04898785799741745,0.001
152,4790.497410534401,0.04898785799741745,0.001
153,4830.519371603333,0.04898785799741745,0.001
154,4916.1493339814115,0.04898785799741745,0.001
155,4886.3301550321585,0.04898785799741745,0.001
156,4888.214000500236,0.04898785799741745,0.001
157,4841.525992809246,0.04898785799741745,0.001
158,4780.845511774805,0.04898785799741745,0.001
159,4862.920686391297,0.04898785799741745,0.001
160,4787.420210051512,0.04898785799741745,0.001
161,4863.481990591924,0.04680757224559784,0.001
162,4773.74994015253,0.04680757224559784,0.001
163,4869.3289511294315,0.04680757224559784,0.001
164,4857.69059081514,0.04680757224559784,0.001
165,4984.612449261488,0.04680757224559784,0.001
166,4833.584349801462,0.04680757224559784,0.001
167,4814.712716349984,0.04680757224559784,0.001
168,4749.317609264162,0.04680757224559784,0.001
169,4837.360175970289,0.04680757224559784,0.001
170,4890.3066712108675,0.04680757224559784,0.001
171,4960.773730998859,0.04680757224559784,0.001
172,4751.364738833672,0.04680757224559784,0.001
173,4784.856320634201,0.04680757224559784,0.001
174,4876.297669536178,0.04680757224559784,0.001
175,4867.180188690219,0.04680757224559784,0.001
176,4873.186640862407,0.04680757224559784,0.001
177,4823.782586237726,0.04680757224559784,0.001
178,4778.557090693978,0.04680757224559784,0.001
179,4927.694162632298,0.04680757224559784,0.001
180,4793.066656092946,0.04680757224559784,0.001
181,4783.528775418199,0.044730812311172485,0.001
182,4751.027064532978,0.044730812311172485,0.001
183,4943.899404828599,0.044730812311172485,0.001
184,4826.679146063319,0.044730812311172485,0.001
185,4801.813399925937,0.044730812311172485,0.001
186,4737.631659696013,0.044730812311172485,0.001
187,4799.122874119028,0.044730812311172485,0.001
188,4799.304876081496,0.044730812311172485,0.001
189,4768.317126471887,0.044730812311172485,0.001
190,4755.816411374821,0.044730812311172485,0.001
191,4767.786563815587,0.044730812311172485,0.001
192,4739.705151472611,0.044730812311172485,0.001
193,4773.494060651069,0.044730812311172485,0.001
194,4739.773753638253,0.044730812311172485,0.001
195,4804.723517775697,0.044730812311172485,0.001
196,4729.056958674387,0.044730812311172485,0.001
197,4714.394735344304,0.044730812311172485,0.001
198,4731.333505970551,0.044730812311172485,0.001
199,4668.098614609215,0.044730812311172485,0.001
200,4689.194398457315,0.044730812311172485,0.001
201,4712.41757972587,0.050817012786865234,0.001
202,4768.65084929833,0.050817012786865234,0.001
203,4816.570955909699,0.050817012786865234,0.001
204,4813.163740628429,0.050817012786865234,0.001
205,4720.2496186632015,0.050817012786865234,0.001
206,4675.896009118378,0.050817012786865234,0.001
207,4735.193611627818,0.050817012786865234,0.001
208,4683.881954300108,0.050817012786865234,0.001
209,4765.819484763308,0.050817012786865234,0.001
210,4745.867785582226,0.050817012786865234,0.001
211,4681.022851655051,0.050817012786865234,0.001
212,4621.641917975251,0.050817012786865234,0.001
213,4733.5035074549305,0.050817012786865234,0.001
214,4745.176572918924,0.050817012786865234,0.001
215,4674.668753639727,0.050817012786865234,0.001
216,4618.042752463524,0.050817012786865234,0.001
217,4672.349898667258,0.050817012786865234,0.001
218,4670.3668445798985,0.050817012786865234,0.001
219,4698.522297591498,0.050817012786865234,0.001
220,4642.637024566948,0.050817012786865234,0.001
221,4773.467357378551,0.049487754702568054,0.001
222,4615.148142175377,0.049487754702568054,0.001
223,4673.522741433919,0.049487754702568054,0.001
224,4625.998328420877,0.049487754702568054,0.001
225,4644.212418143983,0.049487754702568054,0.001
226,4611.984162708855,0.049487754702568054,0.001
227,4690.553830125171,0.049487754702568054,0.001
228,4679.889625981162,0.049487754702568054,0.001
229,4720.588754612187,0.049487754702568054,0.001
230,4635.791681182542,0.049487754702568054,0.001
231,4774.75829241694,0.049487754702568054,0.001
232,4731.293608419961,0.049487754702568054,0.001
233,4790.250710056568,0.049487754702568054,0.001
234,4780.305461797173,0.049487754702568054,0.001
235,4734.81457611558,0.049487754702568054,0.001
236,4730.880992015935,0.049487754702568054,0.001
237,4727.478845238668,0.049487754702568054,0.001
238,4676.620060689507,0.049487754702568054,0.001
239,4718.50075574601,0.049487754702568054,0.001
240,4684.223994004762,0.049487754702568054,0.001
241,4681.695863713287,0.056003618985414505,0.001
242,4717.7078915905295,0.056003618985414505,0.001
243,4668.728409389993,0.056003618985414505,0.001
244,4652.513244636803,0.056003618985414505,0.001
245,4739.2159196904295,0.056003618985414505,0.001
246,4652.231110113611,0.056003618985414505,0.001
247,4596.740336379699,0.056003618985414505,0.001
248,4668.937681852707,0.056003618985414505,0.001
249,4672.727844247484,0.056003618985414505,0.001
250,4656.96225402828,0.056003618985414505,0.001
251,4746.463737889591,0.056003618985414505,0.001
252,4635.335523233913,0.056003618985414505,0.001
253,4648.292317122158,0.056003618985414505,0.001
254,4607.125580620968,0.056003618985414505,0.001
255,4669.414875230843,0.056003618985414505,0.001
256,4695.879277159795,0.056003618985414505,0.001
257,4635.5717549462815,0.056003618985414505,0.001
258,4716.2276498258525,0.056003618985414505,0.001
259,4665.4920487667505,0.056003618985414505,0.001
260,4730.964456056153,0.056003618985414505,0.001
261,4662.237884002642,0.05101825296878815,0.001
262,4532.225841694869,0.05101825296878815,0.001
263,4622.594941545422,0.05101825296878815,0.001
264,4630.656127139829,0.05101825296878815,0.001
265,4811.065308143162,0.05101825296878815,0.001
266,4651.6785874165325,0.05101825296878815,0.001
267,4762.618626703268,0.05101825296878815,0.001
268,4594.115534366279,0.05101825296878815,0.001
269,4696.726319918409,0.05101825296878815,0.001
270,4681.916155098194,0.05101825296878815,0.001
271,4680.264512036027,0.05101825296878815,0.001
272,4619.910718992688,0.05101825296878815,0.001
273,4649.212857520871,0.05101825296878815,0.001
274,4595.3344189134705,0.05101825296878815,0.001
275,4623.927983790764,0.05101825296878815,0.001
276,4609.661014477736,0.05101825296878815,0.001
277,4638.20319073147,0.05101825296878815,0.001
278,4588.794379594651,0.05101825296878815,0.001
279,4592.038100955523,0.05101825296878815,0.001
280,4641.158614311248,0.05101825296878815,0.001
281,4687.998360092791,0.04269620031118393,0.001
282,4619.582419234676,0.04269620031118393,0.001
283,4644.369231263877,0.04269620031118393,0.001
284,4608.586701905,0.04269620031118393,0.001
285,4575.6425136467615,0.04269620031118393,0.001
286,4641.838077545802,0.04269620031118393,0.001
287,4666.249552236719,0.04269620031118393,0.001
288,4629.513320702543,0.04269620031118393,0.001
289,4654.912318149876,0.04269620031118393,0.001
290,4661.325456870115,0.04269620031118393,0.001
291,4784.26912366815,0.04269620031118393,0.001
292,4624.854286437431,0.04269620031118393,0.001
293,4631.153934212487,0.04269620031118393,0.001
294,4665.832504108496,0.04269620031118393,0.001
295,4710.259814853423,0.04269620031118393,0.001
296,4636.507551259752,0.04269620031118393,0.001
297,4639.026444858372,0.04269620031118393,0.001
298,4710.853354440856,0.04269620031118393,0.001
299,4641.182582938553,0.04269620031118393,0.001
300,4525.556889742533,0.04269620031118393,0.001
301,4603.019678779204,0.06244450807571411,0.001
302,4558.364033945542,0.06244450807571411,0.001
303,4700.340502134082,0.06244450807571411,0.001
304,4542.52840694709,0.06244450807571411,0.001
305,4677.770569738823,0.06244450807571411,0.001
306,4584.950768826665,0.06244450807571411,0.001
307,4609.73367456253,0.06244450807571411,0.001
308,4592.7744213405595,0.06244450807571411,0.001
309,4617.430943287762,0.06244450807571411,0.001
310,4616.475950052601,0.06244450807571411,0.001
311,4639.9089534885825,0.06244450807571411,0.001
312,4594.8841434203,0.06244450807571411,0.001
313,4592.092431135138,0.06244450807571411,0.001
314,4556.5235568192165,0.06244450807571411,0.001
315,4629.463436213519,0.06244450807571411,0.001
316,4540.2452472030745,0.06244450807571411,0.001
317,4630.682769501866,0.06244450807571411,0.001
318,4544.613674188298,0.06244450807571411,0.001
319,4598.974313948129,0.06244450807571411,0.001
320,4594.007319662559,0.06244450807571411,0.001
321,4641.050833558971,0.07792443782091141,0.001
322,4594.795074657958,0.07792443782091141,0.001
323,4635.866133457016,0.07792443782091141,0.001
324,4649.058378345374,0.07792443782091141,0.001
325,4619.02039426247,0.07792443782091141,0.001
326,4518.828917293812,0.07792443782091141,0.001
327,4596.9514262472685,0.07792443782091141,0.001
328,4645.569166518146,0.07792443782091141,0.001
329,4571.902831483866,0.07792443782091141,0.001
330,4573.131824741593,0.07792443782091141,0.001
331,4572.835697185629,0.07792443782091141,0.001
332,4563.09952117493,0.07792443782091141,0.001
333,4687.468049020746,0.07792443782091141,0.001
334,4655.964451116852,0.07792443782091141,0.001
335,4648.752034699241,0.07792443782091141,0.001
336,4591.293960480422,0.07792443782091141,0.001
337,4601.508673427636,0.07792443782091141,0.001
338,4594.966446249489,0.07792443782091141,0.001
339,4610.139454603851,0.07792443782091141,0.001
340,4561.379910197846,0.07792443782091141,0.001
341,4600.821437903132,0.06966372579336166,0.001
342,4602.907293819841,0.06966372579336166,0.001
343,4597.477811885304,0.06966372579336166,0.001
344,4556.826535206438,0.06966372579336166,0.001
345,4606.878387480648,0.06966372579336166,0.001
346,4551.4655610403115,0.06966372579336166,0.001
347,4562.165518576242,0.06966372579336166,0.001
348,4513.597942272173,0.06966372579336166,0.001
349,4620.393964345524,0.06966372579336166,0.001
350,4539.094602546084,0.06966372579336166,0.001
351,4571.562652211537,0.06966372579336166,0.001
352,4559.373524610208,0.06966372579336166,0.001
353,4603.637341374398,0.06966372579336166,0.001
354,4532.444088259898,0.06966372579336166,0.001
355,4581.410963498146,0.06966372579336166,0.001
356,4639.368907665901,0.06966372579336166,0.001
357,4689.150587444667,0.06966372579336166,0.001
358,4575.401656205066,0.06966372579336166,0.001
359,4640.739638315952,0.06966372579336166,0.001
360,4621.632880683735,0.06966372579336166,0.001
361,4619.927788416747,0.05134054273366928,0.001
362,4587.160362884312,0.05134054273366928,0.001
363,4638.801941048146,0.05134054273366928,0.001
364,4584.967015019522,0.05134054273366928,0.001
365,4689.446796932001,0.05134054273366928,0.001
366,4562.482720398203,0.05134054273366928,0.001
367,4548.247459229657,0.05134054273366928,0.001
368,4561.214134533006,0.05134054273366928,0.001
369,4597.232675672245,0.05134054273366928,0.001
370,4668.2193472345925,0.05134054273366928,0.001
371,4603.0873838735215,0.05134054273366928,0.001
372,4531.595404031901,0.05134054273366928,0.001
373,4579.573615865504,0.05134054273366928,0.001
374,4539.587244269518,0.05134054273366928,0.001
375,4550.839694624173,0.05134054273366928,0.001
376,4588.19837251472,0.05134054273366928,0.001
377,4603.143845599198,0.05134054273366928,0.001
378,4634.467872260883,0.05134054273366928,0.001
379,4557.388597741923,0.05134054273366928,0.001
380,4554.548426293977,0.05134054273366928,0.001
381,4564.99658391131,0.061916254460811615,0.001
382,4580.806039692301,0.061916254460811615,0.001
383,4691.037951534409,0.061916254460811615,0.001
384,4634.712672779238,0.061916254460811615,0.001
385,4625.953380862427,0.061916254460811615,0.001
386,4583.4781518960945,0.061916254460811615,0.001
387,4628.651421012736,0.061916254460811615,0.001
388,4592.0693979650805,0.061916254460811615,0.001
389,4591.633139932711,0.061916254460811615,0.001
390,4606.2828640448515,0.061916254460811615,0.001
391,4575.176158534892,0.061916254460811615,0.001
392,4560.126249036228,0.061916254460811615,0.001
393,4573.014949673924,0.061916254460811615,0.001
394,4629.5353161246485,0.061916254460811615,0.001
395,4549.375326737238,0.061916254460811615,0.001
396,4511.148831284783,0.061916254460811615,0.001
397,4567.7802484043805,0.061916254460811615,0.001
398,4574.622134165461,0.061916254460811615,0.001
399,4612.34901662228,0.061916254460811615,0.001
400,4558.602311054404,0.061916254460811615,0.001
401,4546.247748440622,0.06937651336193085,0.001
402,4512.140438207125,0.06937651336193085,0.001
403,4581.450291304733,0.06937651336193085,0.001
404,4568.160110306557,0.06937651336193085,0.001
405,4620.7939956069495,0.06937651336193085,0.001
406,4495.514640384934,0.06937651336193085,0.001
407,4560.027919188394,0.06937651336193085,0.001
408,4602.477838948138,0.06937651336193085,0.001
409,4609.731344904296,0.06937651336193085,0.001
410,4593.713932131797,0.06937651336193085,0.001
411,4527.550135013673,0.06937651336193085,0.001
412,4483.4927504137895,0.06937651336193085,0.001
413,4543.358253829674,0.06937651336193085,0.001
414,4629.573222399991,0.06937651336193085,0.001
415,4550.979104145676,0.06937651336193085,0.001
416,4497.448966607929,0.06937651336193085,0.001
417,4515.336055232014,0.06937651336193085,0.001
418,4559.500680948876,0.06937651336193085,0.001
419,4555.2749081307875,0.06937651336193085,0.001
420,4546.965472856882,0.06937651336193085,0.001
421,4574.78717436857,0.05696829408407211,0.001
422,4503.346844585659,0.05696829408407211,0.001
423,4586.875852704244,0.05696829408407211,0.001
424,4576.653051789604,0.05696829408407211,0.001
425,4553.226727788569,0.05696829408407211,0.001
426,4458.8666153582435,0.05696829408407211,0.001
427,4619.279603376976,0.05696829408407211,0.001
428,4530.182331843213,0.05696829408407211,0.001
429,4553.335902958988,0.05696829408407211,0.001
430,4500.1324066861425,0.05696829408407211,0.001
431,4584.524577893413,0.05696829408407211,0.001
432,4532.363649626374,0.05696829408407211,0.001
433,4639.648564654586,0.05696829408407211,0.001
434,4549.973703361895,0.05696829408407211,0.001
435,4550.8601070139775,0.05696829408407211,0.001
436,4545.797454397492,0.05696829408407211,0.001
437,4593.0677753576165,0.05696829408407211,0.001
438,4531.007818604661,0.05696829408407211,0.001
439,4578.992012914121,0.05696829408407211,0.001
440,4533.09836102561,0.05696829408407211,0.001
441,4586.76712282178,0.06372509896755219,0.001
442,4492.8695598829345,0.06372509896755219,0.001
443,4539.351248926036,0.06372509896755219,0.001
444,4544.836225628473,0.06372509896755219,0.001
445,4673.197824449506,0.06372509896755219,0.001
446,4694.320777718683,0.06372509896755219,0.001
447,4525.088431079293,0.06372509896755219,0.001
448,4513.39496977093,0.06372509896755219,0.001
449,4614.3547308291245,0.06372509896755219,0.001
450,4553.877597397173,0.06372509896755219,0.001
451,4613.856821678456,0.06372509896755219,0.001
452,4529.2385576019915,0.06372509896755219,0.001
453,4597.954886403303,0.06372509896755219,0.001
454,4509.625721769782,0.06372509896755219,0.001
455,4649.684590865338,0.06372509896755219,0.001
456,4452.642363404761,0.06372509896755219,0.001
457,4544.537017954983,0.06372509896755219,0.001
458,4463.206363471713,0.06372509896755219,0.001
459,4528.556556830866,0.06372509896755219,0.001
460,4527.20029320219,0.06372509896755219,0.001
461,4659.900161526057,0.07746586203575134,0.001
462,4594.605699015896,0.07746586203575134,0.001
463,4538.317670175202,0.07746586203575134,0.001
464,4475.44758402594,0.07746586203575134,0.001
465,4516.485977045832,0.07746586203575134,0.001
466,4450.85995409239,0.07746586203575134,0.001
467,4524.125187468444,0.07746586203575134,0.001
468,4566.18602810027,0.07746586203575134,0.001
469,4594.793691777978,0.07746586203575134,0.001
470,4559.968722115233,0.07746586203575134,0.001
471,4539.354744917663,0.07746586203575134,0.001
472,4645.755216042146,0.07746586203575134,0.001
473,4535.403050961425,0.07746586203575134,0.001
474,4460.98776239448,0.07746586203575134,0.001
475,4564.078922017558,0.07746586203575134,0.001
476,4698.115721244125,0.07746586203575134,0.001
477,4571.855404118658,0.07746586203575134,0.001
478,4501.183928269003,0.07746586203575134,0.001
479,4565.052177990013,0.07746586203575134,0.001
480,4578.90895334892,0.07746586203575134,0.001
481,4571.712552954035,0.056784626096487045,0.001
482,4544.08938168224,0.056784626096487045,0.001
483,4561.078391846591,0.056784626096487045,0.001
484,4545.186690308683,0.056784626096487045,0.001
485,4609.214467830997,0.056784626096487045,0.001
486,4507.018066544952,0.056784626096487045,0.001
487,4595.905344670756,0.056784626096487045,0.001
488,4602.778401014229,0.056784626096487045,0.001
489,4547.185365840266,0.056784626096487045,0.001
490,4524.450563548173,0.056784626096487045,0.001
491,4539.238055986878,0.056784626096487045,0.001
492,4512.702254028804,0.056784626096487045,0.001
493,4610.457860628105,0.056784626096487045,0.001
494,4586.327101621051,0.056784626096487045,0.001
495,4595.278098078101,0.056784626096487045,0.001
496,4487.096498042396,0.056784626096487045,0.001
497,4589.693669108963,0.056784626096487045,0.001
498,4590.3014082903255,0.056784626096487045,0.001
499,4579.621170900055,0.056784626096487045,0.001
500,4569.947293542251,0.056784626096487045,0.001
